Idd_VddMin;Idd_VddNom;Idd_VddMax;V_reg_VddMax;V_reg_VddMin;V_reg_VddNom_
11.866317;12.3052;12.519141;3.380607;3.37946;3.380316
11.834134;12.306551;12.531825;3.40472;3.403985;3.404498
11.923865;12.357491;12.573633;?;?;?
11.801139;12.208509;12.422095;3.363014;3.361772;3.362584
11.903077;12.334954;12.548171;3.378593;3.377921;3.378157
11.992683;12.478498;12.705623;3.42531;3.424494;3.424875
11.856148;12.410583;12.639482;3.454423;3.452912;3.453825
11.867521;12.347378;12.571904;3.430262;3.429381;3.429885
11.785839;12.171548;12.376309;3.342636;3.34208;3.342758
11.847346;12.286469;12.508846;3.391768;3.391029;3.391462
11.857517;12.33527;12.559321;3.422955;3.422352;3.422901
11.901138;12.426911;12.657819;3.429542;3.428441;3.429363
11.8959;12.40053;12.629712;3.423758;3.423326;3.423972
11.880315;12.335669;12.559776;3.404866;3.403876;3.404487
11.894178;12.505342;12.737285;3.486292;3.485115;3.485787
11.776511;12.201981;12.410322;3.380888;3.380285;3.380642
11.950717;12.520967;12.751039;3.460051;3.458801;3.459738
11.820988;12.251047;12.470933;3.392591;3.391353;3.392128
?;?;?;?;?;?
11.714096;12.13262;12.340944;3.378561;3.37778;3.378756
11.764406;12.137156;12.34165;3.332456;3.331758;3.332154
11.808109;12.206218;12.414235;3.369852;3.369084;3.369667
?;?;?;?;?;?
11.859891;12.327689;12.553426;3.390241;3.389555;3.390043
11.816423;12.372961;12.597504;3.461629;3.460708;3.461621
11.907001;12.359887;12.582551;3.404737;3.403538;3.404298
11.88637;12.360021;12.582827;3.416388;3.415149;3.416082
11.882255;12.332789;12.553073;3.397198;3.396697;3.397158
11.728099;12.21145;12.438992;3.430657;3.429747;3.430586
11.922015;12.42445;12.651278;3.441464;3.440785;3.441588
11.785047;12.204976;12.417313;3.376011;3.375124;3.375786
11.829602;12.209835;12.410036;3.345346;3.34459;3.345341
11.876343;12.288812;12.503152;3.362369;3.361298;3.361906
11.936243;12.468874;12.699716;3.445796;3.444605;3.445152
11.728402;12.110036;12.316751;3.349774;3.349358;3.350028
11.86025;12.320662;12.540642;3.419798;3.418697;3.419654
11.947289;12.441668;12.675838;3.419805;3.4189;3.419547
11.947048;12.370072;12.587029;3.374612;3.373526;3.374313
11.861224;12.243236;12.450034;3.338022;3.336837;3.337291
11.899182;12.350616;12.570333;3.40316;3.402172;3.402904
11.9197;12.316189;12.527844;3.351164;3.350627;3.351162
11.718621;12.068229;12.273445;3.295878;3.295257;3.29592
11.905364;12.33936;12.552345;3.380928;3.380271;3.380895
11.934436;12.344399;12.55558;3.375947;3.374994;3.375624
11.887138;12.318698;12.531964;3.380628;3.380018;3.380823
11.842808;12.240558;12.451815;3.353981;3.35318;3.35383
11.668421;12.054566;12.258692;3.364822;3.363942;3.364401
11.813368;12.254236;12.472466;3.402651;3.401829;3.402423
11.70124;12.093211;12.301088;3.357741;3.357076;3.357588
11.92072;12.319561;12.531549;3.347389;3.346361;3.346978
11.79363;12.187081;12.396562;3.357743;3.356813;3.357436
11.910079;12.371483;12.593368;3.40036;3.399594;3.400133
11.865993;12.414179;12.64274;3.448015;3.446939;3.447692
11.665631;12.074926;12.283713;3.385034;3.384449;3.384738
11.844207;12.281901;12.490327;3.390622;3.389355;3.389991
11.86948;12.375812;12.597965;3.431988;3.43106;3.431976
11.791166;12.216374;12.431159;3.375652;3.37498;3.375314
11.810133;12.359554;12.584697;3.467589;3.466376;3.467105
11.845353;12.319107;12.543244;3.410619;3.410004;3.410142
11.85617;12.272386;12.479415;3.379713;3.379128;3.379441
12.080795;12.572053;12.798466;3.416257;3.41506;3.416053
11.827701;12.227883;12.440529;3.355715;3.35441;3.355089
11.88501;12.356063;12.578444;3.416889;3.416117;3.416732
11.963387;12.445216;12.666333;3.419588;3.418871;3.419607
11.985175;12.484543;12.712751;3.42762;3.42688;3.427319
11.682329;12.070199;12.274592;3.35119;3.350297;3.350896
11.783947;12.199881;12.409452;3.370042;3.368792;3.369414
11.565498;11.902699;12.103641;3.292011;3.291419;3.291697
11.972037;12.438464;12.662044;3.403934;3.403172;3.403722
11.794554;12.20717;12.41777;3.36252;3.361795;3.362236
11.805236;12.239426;12.44983;3.379729;3.378819;3.379506
11.83161;12.248805;12.457591;3.36975;3.368973;3.369413
11.794462;12.221707;12.437436;3.402587;3.401527;3.402215
11.819319;12.274629;12.496396;3.409458;3.408479;3.409074
11.794848;12.192139;12.398733;3.354396;3.354219;3.354583
11.772362;12.160096;12.363481;3.360643;3.36001;3.36041
12.108497;12.519808;12.739361;3.355428;3.354274;3.354557
11.875066;12.266035;12.48028;3.340702;3.339725;3.340368
12.271245;12.672567;12.889021;3.330834;3.329996;3.330719
11.865668;12.281589;12.49068;3.37931;3.378509;3.37903
11.875668;12.32653;12.552351;3.401906;3.400929;3.401472
12.314223;12.735785;12.952519;3.346314;3.345011;3.345592
11.912578;12.458253;12.685129;3.458844;3.457884;3.458291
12.257157;12.70944;12.926995;3.36858;3.367668;3.368259
11.791546;12.185192;12.394663;3.365459;3.364501;3.364897
11.775395;12.173903;12.386262;3.355244;3.35452;3.354954
11.733461;12.120301;12.326692;3.347748;3.346657;3.347414
11.791999;12.223728;12.432884;3.386662;3.385571;3.386033
11.807063;12.26249;12.484256;3.406646;3.405534;3.406029
11.830541;12.271003;12.492964;3.392006;3.391205;3.391771
11.711895;12.099188;12.303388;3.356644;3.355753;3.356353
11.691108;12.112291;12.3245;3.373029;3.371883;3.372552
11.797795;12.215699;12.422521;3.387641;3.38672;3.387403
11.9369;12.405809;12.62975;?;?;?
11.808416;12.287459;12.506983;3.421552;3.420877;3.42157
11.653321;12.057502;12.261505;3.382513;3.38175;3.382056
11.938698;12.50019;12.728176;3.471059;3.470429;3.470911
11.803306;12.216736;12.429649;3.370031;3.368919;3.369485
11.86815;12.337399;12.558623;3.419118;3.418296;3.41872
11.736526;12.152243;12.359132;3.383483;3.382674;3.383396
11.935948;12.460369;12.689782;3.446383;3.44515;3.445889
11.79349;12.181859;12.391979;3.351107;3.350467;3.350783
11.738566;12.138538;12.346011;3.373935;3.373143;3.373469
11.861773;12.39891;12.624272;3.460757;3.459803;3.460485
11.877871;12.376701;12.606669;3.436272;3.435233;3.435659
11.863521;12.334058;12.561227;3.408537;3.407943;3.408534
11.709805;12.157089;12.376972;3.408473;3.407712;3.407774
11.773287;12.161724;12.366875;3.35771;3.356903;3.357633
11.696573;12.031236;12.23391;3.296925;3.296484;3.296622
11.853816;12.246025;12.457624;3.34564;3.344855;3.345216
11.866559;12.364876;12.587894;3.431445;3.430106;3.431019
11.814894;12.258491;12.476129;3.395404;3.394602;3.395199
11.934837;12.388228;12.609068;3.407599;3.406908;3.407552
11.916233;12.40197;12.632516;3.415839;3.414761;3.415273
11.865478;12.370146;12.600295;3.426994;3.426145;3.426478
11.837428;12.220898;12.429628;3.341801;3.340952;3.341441
11.918932;12.384201;12.613049;3.419393;3.418699;3.419476
11.713829;12.069746;12.274601;3.321001;3.319939;3.320476
11.698383;12.144586;12.361279;3.41782;3.416593;3.417655
11.950254;12.421176;12.646076;3.398459;3.397395;3.398207
11.901155;12.405624;12.633852;3.433206;3.432116;3.432805
11.934883;12.39529;12.621461;3.396506;3.395641;3.396261
11.944039;12.402283;12.626106;3.390798;3.389925;3.390476
11.836993;12.24482;12.455427;3.356253;3.355556;3.356284
11.856298;12.26899;12.482747;3.365628;3.36498;3.365345
11.805165;12.219808;12.43211;3.370595;3.36982;3.370607
11.995376;12.441486;12.66174;3.395273;3.394753;3.394943
11.824273;12.195921;12.404449;3.337098;3.335911;3.33631
11.874195;12.236094;12.446759;3.326703;3.326047;3.326336
11.816193;12.278986;12.498894;3.424015;3.423216;3.423865
11.826265;12.193203;12.400685;3.314548;3.313538;3.31421
11.981185;12.420101;12.641023;3.378442;3.377679;3.37862
11.775103;12.191516;12.402468;3.385033;3.384516;3.3848
11.851318;12.238273;12.451278;3.339165;3.338183;3.338846
11.819172;12.264126;12.478397;3.395457;3.394675;3.395275
11.726526;12.093263;12.296507;3.333294;3.332256;3.332893
11.82907;12.231558;12.438093;3.372676;3.371499;3.372019
11.844436;12.308201;12.536416;3.402358;3.401318;3.402165
11.808167;12.235246;12.448665;3.383783;3.383198;3.38379
11.892615;12.349441;12.571047;3.405956;3.405557;3.405727
11.78414;12.148094;12.350547;3.325988;3.324903;3.326054
11.86118;12.332226;12.557009;3.406503;3.4055;3.406266
11.862481;12.295486;12.508499;3.38369;3.38254;3.383248
11.846067;12.256909;12.470449;3.360958;3.360145;3.360655
11.878399;12.28972;12.496578;3.362216;3.361299;3.361702
11.839293;12.359017;12.590914;3.442823;3.442022;3.442567
11.993932;12.425949;12.648311;3.365371;3.364325;3.36514
11.881413;12.383195;12.609751;3.433683;3.432677;3.433294
11.906868;12.353806;12.575654;3.398745;3.397969;3.398854
11.883115;12.290689;12.506544;3.359317;3.358572;3.359153
11.806355;12.18192;12.387987;3.341973;3.341204;3.341907
11.948774;12.396765;12.610277;3.384465;3.383508;3.383628
11.923913;12.3485;12.560128;3.377223;3.37668;3.377323
11.738113;12.143958;12.354975;3.354286;3.353365;3.354115
11.718757;12.158208;12.376742;3.407837;3.406725;3.407348
11.842671;12.291005;12.512389;3.401406;3.400526;3.400954
11.97963;12.501671;12.733731;3.447294;3.446336;3.447361
12.02114;12.575354;12.811062;3.441886;3.440531;3.441193
11.69793;12.046159;12.244493;3.311329;3.31049;3.3111
11.8031;12.219021;12.427362;3.379998;3.379452;3.380049
11.814164;12.275258;12.499227;3.413832;3.412596;3.413308
11.891875;12.310616;12.523261;3.368447;3.367728;3.368422
11.846786;12.320355;12.540692;3.406884;3.40582;3.406411
11.968486;12.37042;12.579722;3.354425;3.353744;3.354216
11.390262;11.962067;12.180045;3.499086;3.497912;3.498746
11.899128;12.349757;12.574678;3.395837;3.395069;3.395633
11.610435;12.011294;12.216464;3.381679;3.380925;3.381497
11.919579;12.338708;12.549105;3.369404;3.368572;3.369208
11.903026;12.44612;12.669608;3.464852;3.464001;3.464427
12.045794;12.559959;12.791792;3.431749;3.430671;3.431424
11.870453;12.41954;12.643975;3.464326;3.463312;3.463836
11.829907;12.254291;12.463355;3.384716;3.383785;3.384193
11.834523;12.264222;12.485228;3.390457;3.389891;3.390397
11.985598;12.523316;12.758756;3.448262;3.447375;3.448114
11.774153;12.22129;12.440692;3.399023;3.398434;3.399274
11.881542;12.352788;12.574671;3.41824;3.417434;3.418118
11.917219;12.404069;12.63001;3.426202;3.425168;3.426123
11.860533;12.302632;12.519838;3.386739;3.385927;3.386157
11.902663;12.362516;12.585933;3.403574;3.40276;3.403323
11.803266;12.232553;12.449784;3.391538;3.390821;3.391301
11.831116;12.226012;12.437613;3.362856;3.362344;3.362923
11.833029;12.203164;12.41111;3.330194;3.329466;3.329877
11.82215;12.235384;12.445077;3.372667;3.371519;3.372209
11.759033;12.156916;12.363638;3.361763;3.360958;3.361397
11.945725;12.395552;12.619854;3.403529;3.402712;3.403464
11.881533;12.328285;12.549247;3.394403;3.393563;3.394072
11.902515;12.362378;12.584288;3.40503;3.404145;3.405121
11.875816;12.385719;12.610083;3.435974;3.435258;3.435873
11.857531;12.364064;12.591986;3.436114;3.435329;3.435958
12.016219;12.46423;12.684692;3.379321;3.378458;3.379026
11.760761;12.196163;12.411016;3.396521;3.395427;3.396347
11.746868;12.120135;12.320919;3.333338;3.332332;3.332864
11.76029;12.167963;12.375877;3.36924;3.368303;3.368755
11.874372;12.323586;12.535454;3.387429;3.386491;3.387206
11.81553;12.257552;12.469131;3.385668;3.384866;3.385587
11.750875;12.221843;12.443624;3.420746;3.419458;3.420201
11.860826;12.343594;12.563442;?;?;?
11.751;12.163506;12.372968;3.36976;3.369434;3.369884
11.760021;12.192583;12.406706;3.406301;3.405526;3.406088
11.572399;11.97102;12.171415;3.383378;3.382648;3.383328
11.737987;12.140818;12.348334;3.374051;3.372632;3.373198
11.907843;12.365604;12.588731;3.397172;3.396253;3.396775
11.825046;12.274143;12.489985;3.40555;3.404636;3.405385
11.785931;12.218512;12.432894;3.392132;3.391458;3.392135
11.952697;12.429336;12.651758;3.414185;3.413494;3.414452
11.973757;12.505231;12.739375;3.443037;3.442184;3.442813
11.826765;12.248008;12.466069;3.390488;3.389671;3.390531
11.763665;12.264253;12.483982;3.440968;3.440033;3.440734
11.869816;12.339011;12.560017;3.42271;3.421485;3.422243
11.882726;12.34441;12.568887;3.411214;3.410142;3.411026
11.881902;12.353694;12.5728;3.420017;3.419234;3.420046
11.960733;12.471376;12.700272;3.432665;3.431633;3.432346
11.977472;12.427484;12.650758;3.398158;3.397513;3.397892
11.966189;12.399722;12.616724;3.393072;3.392376;3.392723
11.811774;12.229753;12.444522;3.392128;3.39137;3.392062
11.965461;12.386467;12.597723;3.374804;3.37366;3.37441
11.865603;12.329938;12.548481;3.415808;3.41477;3.415563
11.925235;12.419935;12.648298;3.417031;3.416372;3.416784
11.796283;12.195552;12.404708;3.357296;3.356556;3.356726
11.863782;12.288618;12.494147;3.372601;3.371516;3.372273
11.818367;12.228059;12.436881;3.365649;3.364644;3.365428
11.742757;12.129822;12.336907;3.362699;3.361888;3.362326
11.87024;12.289929;12.500583;3.380522;3.379755;3.380221
11.900607;12.353695;12.572563;3.394594;3.393812;3.394346
11.836865;12.224309;12.439705;3.355887;3.355175;3.35572
11.800586;12.193229;12.403839;3.348448;3.34785;3.348705
11.774328;12.188432;12.403237;3.38306;3.381995;3.383036
11.781362;12.178523;12.38506;3.356721;3.356155;3.356641
12.019727;12.469979;12.691847;3.404793;3.404052;3.404425
11.79053;12.154181;12.360673;3.320473;3.320008;3.320472
11.897337;12.407287;12.635881;3.43428;3.433159;3.434068
11.867297;12.290071;12.497627;3.376291;3.375616;3.375985
11.902591;12.351139;12.572775;3.401419;3.400454;3.401152
11.950046;12.410712;12.635606;3.401862;3.401148;3.401577
11.709509;12.110545;12.314614;3.368446;3.367494;3.368026
11.789021;12.256604;12.475362;3.420837;3.419809;3.420628
11.918913;12.361361;12.58058;3.400107;3.399157;3.399787
11.731832;12.088266;12.293242;3.324024;3.323025;3.323773
11.741896;12.181514;12.397069;3.415425;3.414516;3.41528
12.005246;12.459396;12.681808;3.402928;3.401934;3.4027
11.863076;12.274628;12.488209;3.378614;3.378186;3.378593
11.840088;12.292373;12.516378;3.410554;3.409504;3.409923
11.753557;12.25891;12.480496;3.44083;3.439754;3.440264
11.891079;12.391445;12.616612;3.431493;3.430374;3.431236
12.162333;12.517039;12.726269;3.290104;3.28933;3.289594
11.739057;12.200176;12.420177;3.423736;3.422568;3.423724
11.964191;12.409072;12.62889;3.392157;3.390759;3.39173
11.868731;12.352575;12.574174;3.419378;3.41827;3.419055
11.798045;12.23703;12.457582;3.397698;3.396999;3.397544
11.839856;12.274508;12.494887;3.388705;3.387713;3.388086
11.738604;12.127617;12.332157;3.358279;3.357523;3.358018
11.811749;12.317534;12.539882;3.437689;3.436697;3.437454
11.771455;12.189563;12.404319;3.389953;3.389059;3.389784
11.829939;12.319839;12.542781;3.424996;3.423961;3.424817
11.781108;12.178093;12.382938;3.355628;3.355129;3.355794
11.825733;12.259275;12.474878;3.380994;3.380262;3.380699
11.824923;12.338326;12.564878;3.442224;3.441366;3.441917
11.861198;12.326167;12.5502;3.394903;3.394056;3.394862
11.710757;12.198651;12.419043;3.428155;3.427276;3.427776
11.97718;12.479349;12.703592;3.433278;3.432292;3.433064
11.762475;12.217291;12.433307;3.416468;3.415456;3.416106
11.803528;12.191508;12.400897;3.345468;3.344658;3.345292
11.816942;12.285295;12.502995;3.418892;3.418191;3.418309
11.857076;12.436531;12.664306;3.480022;3.478855;3.479397
11.980296;12.41855;12.637769;3.378288;3.377153;3.378054
11.867453;12.32637;12.545352;3.41287;3.411919;3.412646
11.943586;12.459066;12.684701;3.43819;3.437004;3.43779
11.749744;12.172565;12.388455;3.393435;3.392564;3.39326
11.974778;12.391765;12.605021;3.376219;3.37563;3.376207
12.023342;12.51672;12.739625;3.428643;3.427638;3.428211
11.829752;12.305364;12.52116;3.416929;3.416187;3.416335
11.793128;12.193711;12.4011;3.362718;3.361947;3.362438
12.010922;12.413004;12.627436;3.349133;3.348314;3.348613
11.812806;12.32391;12.552624;3.445312;3.444839;3.44508
11.764563;12.155102;12.365635;3.339088;3.338282;3.338862
11.913408;12.313761;12.51978;3.360103;3.359213;3.359702
11.931746;12.356185;12.568248;3.384238;3.383278;3.383764
11.795451;12.216986;12.428419;3.386132;3.38553;3.385984
11.878572;12.260299;12.46963;3.337737;3.33668;3.337142
11.986254;12.42666;12.645057;3.387229;3.386288;3.386887
11.782205;12.175286;12.388237;3.361078;3.360682;3.360882
11.988132;12.470641;12.698689;3.414522;3.413773;3.41389
11.828846;12.203144;12.414269;3.331534;3.330594;3.330679
11.592046;11.966811;12.167012;3.34713;3.346067;3.346468
11.904535;12.312134;12.523835;3.369428;3.368414;3.368968
11.84722;12.344225;12.572504;3.432578;3.43141;3.432067
11.899501;12.362129;12.58204;3.405052;3.404098;3.40476
11.719033;12.123408;12.329299;3.364993;3.363896;3.364847
11.804017;12.21768;12.427613;?;?;?
11.805655;12.230251;12.441407;3.378198;3.37705;3.377362
11.870027;12.317608;12.535687;3.404513;3.40343;3.404084
11.892069;12.3529;12.56854;3.399792;3.399144;3.399867
11.935699;12.335539;12.543565;3.362423;3.361535;3.361972
11.814231;12.365207;12.593596;3.46683;3.46583;3.466581
11.752077;12.190503;12.406697;3.393917;3.393162;3.393371
