Idd_VddMin;Idd_VddNom;Idd_VddMax;V_reg_VddMax;V_reg_VddMin;V_reg_VddNom_
11.773222;12.192287;12.400082;3.380875;3.380207;3.380476
11.825432;12.242955;12.453101;3.378813;3.377836;3.378426
11.909462;12.39183;12.619759;3.411269;3.410191;3.411152
11.810515;12.214491;12.421585;3.361927;3.361387;3.361706
11.819279;12.297704;12.520291;3.435502;3.434255;3.435085
11.868797;12.395265;12.624908;3.445697;3.444796;3.445524
11.87033;12.283177;12.502279;3.368126;3.367185;3.368045
12.022075;12.489603;12.711947;3.410441;3.409733;3.410206
11.823875;12.311255;12.536877;3.430865;3.429786;3.430613
11.836967;12.207376;12.418068;3.329185;3.327975;3.328685
11.755921;12.176096;12.389148;3.375848;3.375155;3.375545
11.694064;12.064581;12.268243;3.349192;3.348167;3.348902
11.786227;12.176311;12.383006;3.359106;3.358183;3.358676
11.830126;12.229549;12.441963;3.361024;3.35977;3.360466
11.939787;12.43062;12.65964;3.421856;3.420875;3.421629
11.779961;12.164322;12.370945;3.340489;3.339324;3.339978
11.693549;12.108793;12.319244;3.378444;3.377766;3.378236
11.817395;12.185156;12.392339;3.326128;3.325383;3.325565
11.791464;12.237273;12.454942;3.387651;3.387028;3.387355
11.927606;12.380383;12.598631;3.401538;3.400407;3.40095
11.909403;12.330263;12.54064;3.369513;3.368459;3.369404
11.841763;12.296256;12.515985;3.417339;3.416198;3.41674
11.888286;12.32736;12.549552;3.388558;3.388112;3.388761
12.010514;12.444841;12.656745;3.382372;3.381273;3.381783
11.901587;12.398512;12.623475;3.428078;3.427086;3.427934
11.924246;12.327846;12.541657;3.353526;3.352538;3.35348
11.981204;12.470789;12.704868;3.412472;3.411718;3.412256
11.6036;11.966661;12.166589;3.340069;3.339569;3.339784
11.760206;12.138081;12.342491;3.335247;3.334505;3.334802
12.024643;12.518428;12.749109;3.421762;3.420841;3.421597
11.958048;12.441482;12.66384;3.415922;3.414866;3.41558
11.749812;12.149692;12.360271;3.369547;3.368684;3.369354
11.868287;12.2901;12.501143;3.371145;3.370285;3.370832
11.815942;12.23702;12.453453;3.385583;3.384716;3.38521
11.828913;12.283695;12.504176;3.408858;3.407905;3.408327
12.03221;12.525708;12.750363;3.42614;3.425226;3.425751
11.718247;12.092274;12.297988;3.333084;3.332695;3.333091
11.883148;12.329077;12.549073;3.399437;3.398802;3.399414
11.938621;12.354133;12.567888;3.365746;3.364874;3.36558
11.854667;12.294221;12.515834;3.391842;3.391071;3.391633
11.898211;12.319394;12.532305;3.373989;3.373356;3.373656
11.784528;12.145734;12.351167;3.31973;3.318797;3.319184
11.785127;12.226006;12.445811;3.394869;3.394148;3.394486
11.803228;12.204356;12.412253;3.367143;3.366764;3.367051
11.742964;12.129792;12.330817;3.360672;3.359795;3.360502
11.885176;12.32054;12.540324;3.386308;3.385328;3.385703
11.872818;12.352273;12.574068;3.421284;3.420287;3.420943
11.701472;12.099743;12.308048;3.38995;3.389162;3.389639
11.824708;12.196912;12.403765;3.332854;3.332356;3.332491
11.950428;12.419827;12.646536;3.405583;3.404644;3.405416
11.760344;12.138249;12.343337;3.348395;3.347489;3.347744
11.75278;12.123899;12.329014;3.341209;3.340417;3.340738
11.807594;12.263957;12.48091;3.413183;3.412166;3.412772
11.773399;12.26636;12.490867;3.445075;3.443914;3.444518
11.778605;12.27586;12.503269;3.444452;3.443479;3.444149
11.778222;12.201647;12.414021;3.393114;3.391963;3.392899
11.820546;12.252738;12.468998;3.394652;3.393715;3.394514
11.853596;12.256917;12.467952;3.365875;3.364876;3.365711
11.924458;12.374087;12.596261;3.402761;3.401995;3.402809
11.636218;12.024019;12.22242;3.36315;3.362281;3.362885
11.873928;12.354267;12.576327;3.431184;3.430011;3.43085
11.761234;12.165092;12.37322;3.369471;3.368717;3.369129
11.846675;12.266728;12.480799;3.37582;3.375397;3.37574
11.826034;12.21736;12.428716;3.358641;3.357964;3.358336
11.843717;12.235031;12.441848;3.35936;3.358465;3.358854
11.789861;12.324808;12.550157;3.465278;3.464544;3.465188
11.816396;12.211019;12.422442;3.354505;3.35374;3.354125
11.837029;12.263395;12.47134;3.382778;3.38179;3.382459
11.780788;12.176081;12.387308;3.349983;3.349304;3.349732
11.831218;12.248843;12.460814;3.380203;3.379537;3.380071
11.792195;12.233768;12.45249;3.404967;3.404066;3.404884
11.776917;12.289134;12.504976;3.457538;3.45646;3.457308
11.808781;12.189957;12.393007;3.344363;3.343497;3.343636
11.812118;12.1866;12.389987;3.331256;3.330191;3.330571
11.81029;12.229289;12.440362;3.37545;3.374571;3.375035
11.865439;12.264958;12.471737;3.354367;3.353365;3.353933
11.687924;12.028279;12.226731;3.320405;3.319548;3.320102
11.692111;12.07175;12.278822;3.345681;3.344858;3.345126
11.644317;11.999577;12.200916;3.333943;3.33336;3.333884
11.703193;12.103164;12.312857;3.367374;3.36674;3.366793
11.858611;12.308322;12.528032;3.411738;3.410648;3.411289
11.783723;12.140882;12.34626;3.313912;3.313395;3.313674
11.961841;12.388084;12.603024;3.369606;3.368654;3.36932
11.900167;12.368649;12.591613;3.412699;3.411895;3.412147
11.784878;12.20101;12.410157;3.373408;3.37251;3.37332
11.990434;12.43964;12.655961;3.388514;3.38766;3.388355
11.720129;12.132255;12.341496;3.381335;3.380545;3.380987
11.646834;11.978176;12.177409;3.296322;3.295838;3.296228
11.893419;12.380714;12.604006;3.425697;3.424867;3.425304
11.846179;12.352204;12.580959;3.438501;3.437552;3.438165
11.761546;12.161748;12.367213;3.369537;3.368562;3.369382
11.617361;11.965239;12.166303;3.312788;3.31208;3.312532
11.678915;12.071266;12.27612;3.362235;3.361372;3.361872
11.933532;12.422493;12.652128;3.422854;3.422143;3.422824
11.781806;12.176226;12.384235;3.363894;3.362855;3.363573
11.663213;12.006273;12.203693;?;?;?
11.845744;12.228853;12.431942;3.351595;3.350764;3.351161
11.947993;12.372979;12.58682;3.377428;3.376715;3.377113
11.759178;12.174939;12.385068;3.379871;3.378766;3.379662
11.902431;12.371209;12.59605;3.412941;3.412161;3.41255
11.826881;12.368929;12.59345;3.465645;3.464594;3.465353
11.912932;12.320271;12.530881;3.370251;3.369348;3.369635
11.788504;12.164874;12.373652;3.336068;3.335427;3.335958
11.805892;12.216925;12.422178;3.378749;3.37767;3.378249
11.718339;12.129403;12.337089;3.38175;3.381129;3.381802
12.095294;12.604272;12.842887;3.425978;3.425266;3.425647
11.839228;12.24114;12.452277;3.365692;3.365071;3.365711
11.960555;12.444279;12.669434;3.423305;3.42229;3.422941
11.728331;12.09466;12.293687;3.338066;3.337107;3.337838
11.922987;12.465091;12.691957;3.460743;3.459976;3.460572
11.92158;12.344021;12.556944;3.37098;3.370458;3.370743
11.854851;12.259781;12.47048;3.359175;3.358508;3.358807
11.916074;12.415505;12.637593;3.435175;3.434499;3.435075
11.88973;12.359648;12.582153;3.414686;3.41385;3.414578
11.887999;12.365854;12.583023;3.430192;3.429499;3.430117
11.871785;12.308638;12.528374;3.389583;3.388512;3.389126
11.868536;12.311865;12.530206;3.39452;3.393469;3.394051
11.858068;12.355528;12.583635;3.43471;3.434003;3.434447
11.958205;12.521133;12.74933;3.458774;3.457693;3.458487
11.83089;12.241867;12.451392;3.368907;3.368354;3.368639
11.733936;12.099951;12.29993;3.335226;3.3345;3.334733
11.75629;12.114505;12.321522;3.315424;3.314567;3.315299
11.754654;12.178057;12.39221;3.395088;3.394439;3.394805
11.767088;12.201426;12.421614;3.404599;3.403827;3.404331
11.956238;12.570308;12.801997;3.490085;3.488904;3.489725
11.75142;12.16863;12.376451;3.381803;3.381047;3.381804
12.030679;12.538831;12.763308;3.430958;3.429999;3.430712
11.778564;12.298308;12.530315;3.441469;3.44047;3.441099
12.027826;12.563019;12.793524;3.451838;3.450964;3.451568
12.240428;12.659766;12.876004;3.348431;3.347785;3.348312
12.038857;12.515962;12.744963;3.406409;3.405365;3.406009
11.827699;12.315657;12.537463;3.424894;3.424492;3.424892
11.930309;12.374056;12.588466;3.388783;3.387909;3.388604
11.775002;12.123439;12.328835;3.306253;3.305498;3.306004
12.027533;12.47114;12.694581;3.384037;3.383347;3.383605
11.865145;12.290751;12.503487;3.377705;3.376963;3.377322
11.873558;12.296111;12.502575;3.381071;3.379938;3.380792
11.852179;12.274859;12.488774;3.392781;3.391901;3.392355
11.983859;12.553169;12.786675;3.462587;3.461903;3.462807
11.776122;12.170369;12.373227;3.355057;3.35456;3.354939
11.869368;12.311383;12.526293;3.390639;3.389617;3.390165
11.856058;12.261287;12.46984;3.367436;3.366612;3.367366
11.869923;12.271151;12.482279;3.362248;3.361201;3.361742
11.922029;12.408757;12.630889;3.42207;3.421187;3.421741
11.830387;12.329967;12.549335;3.43638;3.434883;3.436
11.846828;12.349501;12.575108;3.43384;3.432461;3.433118
11.940878;12.360747;12.570312;3.381796;3.380889;3.381648
11.59536;11.95182;12.154263;3.331015;3.330248;3.330929
11.837724;12.232804;12.441349;3.360482;3.359802;3.360012
11.946568;12.364702;12.577802;3.375377;3.374348;3.374726
11.737632;12.106537;12.312863;3.333684;3.333029;3.333293
11.703534;12.070427;12.274588;3.336659;3.336017;3.336426
11.712039;12.110227;12.314398;3.366302;3.36541;3.366087
11.949808;12.351047;12.564313;3.344578;3.343603;3.3443
11.79992;12.185033;12.388427;3.350613;3.349869;3.350313
?;?;?;?;?;?
11.789251;12.164574;12.367836;3.341081;3.340058;3.340839
11.835971;12.313973;12.535435;3.418049;3.416993;3.4177
?;?;?;?;?;?
11.798346;12.241859;12.457138;3.401255;3.400573;3.400918
?;?;?;?;?;?
11.820494;12.246839;12.461454;3.392349;3.391803;3.391869
?;?;?;?;?;?
11.952965;12.368626;12.580223;3.369185;3.368274;3.368932
?;?;?;?;?;?
11.899285;12.272464;12.483176;3.332069;3.331212;3.331553
?;?;?;?;?;?
11.854596;12.285881;12.494445;3.379786;3.37869;3.379158
?;?;?;?;?;?
11.856406;12.393274;12.622756;3.452997;3.451906;3.452384
?;?;?;?;?;?
11.910236;12.379733;12.594865;3.403363;3.402543;3.403282
?;?;?;?;?;?
11.805757;12.197475;12.408695;3.352073;3.351261;3.351795
?;?;?;?;?;?
11.877611;12.354399;12.573147;3.419951;3.41879;3.419627
?;?;?;?;?;?
11.948649;12.389352;12.598907;3.386178;3.385781;3.386115
?;?;?;?;?;?
11.797975;12.200121;12.407307;3.34345;3.342498;3.342934
?;?;?;?;?;?
11.797663;12.215478;12.426014;3.374889;3.373899;3.374488
?;?;?;?;?;?
11.896461;12.37989;12.601858;3.417837;3.416895;3.417476
?;?;?;?;?;?
11.677787;12.07994;12.286591;3.377498;3.37679;3.376937
?;?;?;?;?;?
11.910264;12.422868;12.651431;3.442262;3.441322;3.442237
?;?;?;?;?;?
11.88416;12.324705;12.546139;3.386646;3.385574;3.386339
?;?;?;?;?;?
11.710413;12.066854;12.269774;3.326017;3.325269;3.325558
?;?;?;?;?;?
11.89948;12.353263;12.578702;3.401655;3.400932;3.401318
?;?;?;?;?;?
11.821119;12.178024;12.380658;3.316616;3.315903;3.316383
?;?;?;?;?;?
11.750074;12.119304;12.327295;3.332814;3.332322;3.332329
?;?;?;?;?;?
11.74042;12.164842;12.37495;3.378179;3.377263;3.378046
?;?;?;?;?;?
11.9206;12.475183;12.7072;3.457399;3.456679;3.457028
11.734785;12.094943;12.29671;3.329747;3.329236;3.329359
11.872023;12.275668;12.487136;3.352675;3.351476;3.352085
?;?;?;?;?;?
11.936207;12.354003;12.572061;3.366293;3.365628;3.366071
11.998779;12.444919;12.660698;3.384146;3.383032;3.383727
12.002173;12.549944;12.780949;3.454272;3.453196;3.453956
11.946928;12.403635;12.626734;3.393248;3.392471;3.392788
11.826182;12.26065;12.479775;3.397001;3.396592;3.396659
11.781251;12.155231;12.360631;3.33435;3.333566;3.333811
11.819515;12.199867;12.408152;3.34119;3.340174;3.340955
11.787348;12.233055;12.454886;3.402945;3.401862;3.402454
11.740212;12.136993;12.346427;3.361055;3.360318;3.360743
11.82827;12.204868;12.413321;3.339134;3.338205;3.338638
11.911127;12.370646;12.596615;3.413536;3.412513;3.413633
11.837997;12.26325;12.474591;3.382588;3.381566;3.381927
11.866237;12.292343;12.502619;3.378418;3.377687;3.378391
11.891412;12.42049;12.648488;3.450989;3.44979;3.450526
11.769798;12.22742;12.445019;3.416111;3.415368;3.415991
11.904133;12.446579;12.672055;3.453279;3.452162;3.45285
11.687111;12.063547;12.267699;3.340279;3.339342;3.340297
11.733557;12.133187;12.343859;3.36666;3.365601;3.36616
11.881194;12.359509;12.583858;3.421463;3.420494;3.421553
11.843853;12.260114;12.476664;3.363581;3.362406;3.363017
11.755611;12.150746;12.352531;3.368921;3.368185;3.368482
11.882984;12.272865;12.482733;3.343328;3.342372;3.343168
11.829866;12.239335;12.44776;3.364598;3.363853;3.364067
11.889544;12.318423;12.531744;3.379507;3.378475;3.378924
11.817748;12.28781;12.507176;3.420014;3.419302;3.419943
11.981593;12.44678;12.673196;3.402881;3.402103;3.402582
11.787731;12.134559;12.340955;3.310388;3.309471;3.309587
11.80807;12.378185;12.609324;3.477264;3.476121;3.47681
11.944715;12.458003;12.68744;3.437426;3.436488;3.436856
11.835716;12.219289;12.427649;3.348953;3.348315;3.348938
12.017793;12.400449;12.608244;3.333266;3.332617;3.332944
11.769937;12.194608;12.406688;3.382252;3.381181;3.38176
11.958032;12.364237;12.573281;3.359548;3.358728;3.359011
11.938182;12.394314;12.616993;3.394722;3.393866;3.394182
11.822886;12.262879;12.487542;3.407445;3.406427;3.407009
11.798596;12.224821;12.44174;3.390072;3.389294;3.38985
11.879738;12.289152;12.499927;3.370171;3.369782;3.370066
11.771214;12.142206;12.350438;3.329376;3.327983;3.328391
11.946012;12.448074;12.679598;3.428231;3.426739;3.427631
12.035452;12.483009;12.706228;3.388124;3.387248;3.387789
11.824656;12.293601;12.512568;3.432338;3.431372;3.431873
11.868906;12.305538;12.516683;3.381945;3.380987;3.381774
11.874167;12.254297;12.457647;3.34183;3.341054;3.341801
11.734968;12.117944;12.32415;3.347533;3.346974;3.347448
11.841266;12.247712;12.454749;3.374408;3.373088;3.374258
12.052358;12.59691;12.831328;3.443202;3.442302;3.442669
11.889693;12.355491;12.576997;3.414698;3.413747;3.414141
11.934217;12.444552;12.674941;3.434272;3.43346;3.43413
11.851733;12.357217;12.580606;3.438313;3.437406;3.4377
11.796884;12.14746;12.350557;3.307304;3.306659;3.306797
11.826801;12.254583;12.476433;3.39363;3.392894;3.393292
11.898166;12.330552;12.551708;3.385612;3.384748;3.385133
11.78194;12.206807;12.421456;3.386815;3.385581;3.386019
11.78309;12.275953;12.502361;3.435468;3.434422;3.434821
11.987203;12.423169;12.635037;3.381505;3.380644;3.381083
11.832011;12.241038;12.452944;3.366568;3.36587;3.366202
11.820947;12.242088;12.452373;3.386492;3.385294;3.385999
11.894752;12.438492;12.666989;3.456102;3.455141;3.455633
11.928847;12.383099;12.606318;3.414396;3.413067;3.41368
11.993692;12.496099;12.72203;3.428504;3.427598;3.427838
11.950984;12.382298;12.594922;3.379172;3.378556;3.379009
11.903751;12.452432;12.67697;3.465387;3.464056;3.464706
11.970334;12.399829;12.618446;3.37356;3.372623;3.373227
11.98594;12.447929;12.674543;3.396388;3.395366;3.395949
11.892084;12.320864;12.538963;3.374571;3.373821;3.374251
11.793823;12.240473;12.459506;3.400795;3.399867;3.400159
12.073305;12.619854;12.853738;3.455186;3.454174;3.454921
11.852623;12.292853;12.513917;3.392133;3.391243;3.391916
11.851948;12.263573;12.474106;3.373457;3.372958;3.373495
11.772371;12.231297;12.451395;3.418209;3.417571;3.418061
12.057899;12.543324;12.773403;3.409894;3.40921;3.410088
11.739427;12.109654;12.317841;3.329924;3.329114;3.329464
11.860085;12.248693;12.458883;3.340696;3.339726;3.34049
11.94265;12.505084;12.734128;3.463267;3.462103;3.462752
11.868964;12.345741;12.570386;3.421702;3.421006;3.421263
11.926881;12.361885;12.578749;3.381389;3.380539;3.381177
11.728486;12.178434;12.397976;3.411009;3.410122;3.411006
11.858824;12.322086;12.543295;3.415565;3.414727;3.415621
11.941327;12.499125;12.732445;3.47186;3.471162;3.471636
11.783744;12.186869;12.395627;3.364576;3.363451;3.364052
11.860261;12.326493;12.550046;3.410354;3.409557;3.410198
11.710896;12.136412;12.353484;3.394663;3.394248;3.394567
?;?;?;?;?;?
11.785954;12.277046;12.495487;3.431081;3.430298;3.430803
11.775409;12.192822;12.397876;?;?;?
11.708906;12.122292;12.331567;3.370173;3.369151;3.369848
11.80185;12.308424;12.533321;3.435403;3.434492;3.43482
11.773252;12.226179;12.451203;3.41902;3.418298;3.41873
11.918829;12.465984;12.696828;3.457919;3.45675;3.457296
11.874205;12.289368;12.50205;3.374013;3.373378;3.373884
11.774168;12.189988;12.399912;?;?;?
?;?;?;?;?;?
11.778685;12.167948;12.370084;3.355029;3.354216;3.354763
11.928987;12.476933;12.70716;3.455435;3.454762;3.455181
11.697009;12.044234;12.2444;3.314957;3.314314;3.314759
11.765293;12.180394;12.385185;3.378073;3.377256;3.377848
11.877519;12.330641;12.554832;3.412764;3.411807;3.412382
11.82326;12.269056;12.486323;3.405021;3.404057;3.404837
11.862937;12.34463;12.565127;?;?;?
11.874041;12.348655;12.56986;3.417137;3.416435;3.41668
11.737393;12.181961;12.401754;3.418723;3.417605;3.417947
11.910275;12.375539;12.59655;3.412091;3.411426;3.411838
11.954762;12.374683;12.588143;3.374689;3.373775;3.374131
11.899094;12.322685;12.532895;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
?;?;?;?;?;?
11.798558;12.241655;12.458248;3.404936;3.403893;3.404409
?;?;?;?;?;?
